200000076699800987|1332408|鸡肉牛油果芒果色拉|24|65.0
200000076699874715|1332408|沃歌斯冠军套餐配牛油果|3|71.0
200000076699876763|1332408|沃歌斯冠军套餐配鸡肉|1|76.0
200000096320200595|1427803|打包费|45|1.0
200000101781990457|157665429|热身运动|3|28.0
200000076708939163|1332408|素食套餐配牛油果|2|71.0
200000076703707547|1332408|素食套餐配鸡肉|1|76.0
200000076748984377|157665429|打包费|6|1.0
200000076708943259|1332408|沃歌斯色拉配牛油果|1|71.0
200000076703708571|1332408|沃歌斯色拉配鸡肉|2|76.0
200000076695942555|1332408|凯撒色拉配牛油果|2|68.0
200000076695943579|1332408|凯撒色拉配鸡肉|9|73.0
200000076699885979|1332408|金枪鱼色拉配牛油果|1|71.0
200000076703709595|1332408|金枪鱼色拉配鸡肉|1|76.0
200000076703779227|1332408|John套餐|15|58.0
200000076696007067|1332408|煎三文鱼色拉|5|68.0
200000076708994459|1332408|John套餐配牛油果|3|71.0
200000076699967899|1332408|John套餐配鸡肉|1|76.0
200000076703792539|1332408|煎三文鱼色拉配牛油果|1|81.0
200000076696019355|1332408|煎三文鱼色拉配鸡肉|2|86.0
200000076696020379|1332408|牛肉卷套餐|7|58.0
200000076699969947|1332408|牛肉卷套餐配牛油果|1|71.0
200000076696024475|1332408|牛肉卷套餐配鸡肉|12|76.0
200000109133929883|1332408|蘑菇黄金汤|6|25.0
200000076699911579|1332408|煎金枪鱼配黑米|4|68.0
200000076703737243|1332408|煎三文鱼配卷心菜沙拉和风汁|1|68.0
200000076703739291|1332408|泰碗配黑米煎三文鱼绿咖喱酱|6|68.0
200000076703742363|1332408|泰碗配混合蔬菜泰式肉丸花生酱|1|68.0
200000076703622555|1332408|意式细面配烟熏三文鱼|14|65.0
200000076699783579|1332408|意式海鲜细面|6|65.0
200000076699784603|1332408|意式细面烤南瓜|6|60.0
200000076699786651|1332408|意式肉酱面|22|60.0
311181702344|160269981|煎牛柳超级能量BOWL|10|78.0
200000076699806107|1332408|意式螺丝面配西班牙风味香肠|21|58.0
200000076703776155|1332408|意式细面配培根|4|65.0
200000076708999579|1332408|意式螺丝面配进口牛胸肉|5|65.0
200000076695795099|1332408|烤火腿三明治|18|58.0
311203845320|160269981|沃歌斯冠军套餐|2|58.0
311181591752|160269981|素食套餐|3|58.0
200000076695800219|1332408|鸡肉培根 三明治|24|58.0
311190688968|160269981|沃歌斯色拉|1|58.0
200000076703774107|1332408|香茅鸡肉三明治|9|58.0
311176343752|160269981|凯撒色拉|3|55.0
200000076696005019|1332408|烟熏三文鱼三明治|17|58.0
311176345800|160269981|金枪鱼色拉|2|58.0
200000076696006043|1332408|烤进口牛肉 三明治|21|58.0
311181596872|160269981|鸡肉牛油果芒果色拉|3|65.0
200000076703782299|1332408|意式风干火腿 三明治|13|58.0
311208192200|160269981|沃歌斯冠军套餐配牛油果|1|71.0
311203884232|160269981|沃歌斯冠军套餐配鸡肉|1|76.0
200000076708996507|1332408|烩进口牛胸肉 拉法卷|13|58.0
311208194248|160269981|凯撒色拉配鸡肉|2|73.0
200000114415040923|1332408|香草鸡肉 拉法卷|2|58.0
311181676744|160269981|John套餐|1|58.0
311196103880|160269981|John套餐配牛油果|1|71.0
200000076708984219|1332408|焦糖海盐巧克力蛋糕（1块）|15|28.0
311208208584|160269981|John套餐配鸡肉|1|76.0
200000076695990683|1332408|芒果芝士蛋糕（1块）|9|30.0
311181691080|160269981|牛肉卷套餐|1|58.0
200000076703763867|1332408|枸杞坚果面包|7|18.0
314372885704|160269981|蘑菇黄金汤|3|25.0
311196087496|160269981|煎金枪鱼配黑米|1|68.0
200000076703767963|1332408|香蕉核桃面包|2|18.0
311208197320|160269981|泰碗配黑米煎三文鱼绿咖喱酱|1|68.0
200000086364191131|1332408|柠檬塔|6|35.0
200000086364192155|1332408|胡萝卜蛋糕|23|23.0
200000107978322331|1332408|圣诞生姜人饼干|1|18.0
311190668488|160269981|意式细面配烟熏三文鱼|2|65.0
311198968008|160269981|意式海鲜细面|2|65.0
200000076699808155|1332408|美式咖啡中杯|3|22.0
200000076699809179|1332408|美式咖啡大杯|14|25.0
311176324296|160269981|意式细面烤南瓜|2|60.0
311181579464|160269981|意式肉酱面|3|60.0
200000076699811227|1332408|卡布奇诺中杯|6|28.0
200000076695852443|1332408|卡布奇诺大杯|2|31.0
311176351944|160269981|意式螺丝面配培根,鸡肉|2|58.0
311176356040|160269981|意式螺丝面配西班牙风味香肠|3|58.0
200000076695853467|1332408|拿铁中杯|10|28.0
200000076695855515|1332408|拿铁大杯|26|31.0
200000076695856539|1332408|摩卡中杯|1|31.0
200000076699815323|1332408|摩卡大杯|2|34.0
200000076695857563|1332408|热巧克力大杯|2|36.0
200000076708877723|1332408|冰美式咖啡中杯|1|22.0
200000076708879771|1332408|冰美式咖啡大杯|1|25.0
311208149192|160269981|鸡肉培根 三明治|1|58.0
311208204488|160269981|香茅鸡肉三明治|1|58.0
200000076703658395|1332408|冰拿铁中杯|2|28.0
311176427720|160269981|烟熏三文鱼三明治|2|58.0
200000076695863707|1332408|冰拿铁大杯|1|31.0
311176428744|160269981|烤进口牛肉 三明治|1|58.0
200000076695864731|1332408|冰摩卡大杯|2|34.0
200000076703661467|1332408|冷巧克力大杯|1|36.0
200000076708954523|1332408|澳式咖啡小杯|5|26.0
311190738120|160269981|烩进口牛胸肉 拉法卷|1|58.0
200000076695957915|1332408|拿铁小杯|1|25.0
200000076696366582|1332436|沃歌斯冠军套餐|70|58.0
200000097402686966|1332436|煎牛柳超级能量BOWL|57|78.0
200000076703725979|1332408|摩卡小杯|1|26.0
200000076704133622|1332436|意式肉酱面|46|60.0
200000076695968155|1332408|海盐焦糖拿铁大杯|4|38.0
200000076730484214|1332436|意式螺丝面配培根,鸡肉|46|58.0
200000076730576374|1332436|烩进口牛胸肉 拉法卷|40|58.0
200000076703731099|1332408|冰奶香咖啡|3|38.0
200000076696360438|1332436|意式海鲜细面|33|65.0
200000076699952539|1332408|冰海盐焦糖拿铁|1|38.0
200000087357669787|1332408|茶香拿铁|2|38.0
311196071112|160269981|胡萝卜节瓜蛋糕|6|20.0
200000076699821467|1332408|绿野仙踪中杯|2|36.0
311199015112|160269981|焦糖海盐巧克力蛋糕（1块）|8|28.0
200000076708885915|1332408|热带雨林中杯|2|36.0
311203906760|160269981|芒果芝士蛋糕（1块）|1|30.0
200000076695868827|1332408|热带雨林大杯|3|40.0
200000076737582582|1332436|黑米|3|5.0
200000076695870875|1332408|燃情四射中杯|2|36.0
311185648840|160269981|香蕉核桃面包|1|18.0
311196113096|160269981|柠檬塔|1|35.0
200000076737587702|1332436|香米|4|5.0
200000076695874971|1332408|禅意大杯|10|40.0
200000076708893083|1332408|禅意中杯|4|36.0
200000076708901275|1332408|医生说中杯|3|36.0
200000114417782262|1332436|泰式绿咖喱鸡肉饭|1|58.0
311203933384|160269981|胡萝卜蛋糕|8|23.0
200000076708903323|1332408|医生说大杯|12|40.0
200000076695897499|1332408|橙汁中杯|9|35.0
200000076708913563|1332408|橙汁大杯|10|43.0
200000076708931995|1332408|轻体日中杯|3|36.0
200000076704144886|1332436|素食套餐|35|58.0
200000076704146934|1332436|沃歌斯色拉|7|58.0
200000076695924123|1332408|绿野仙踪大杯|2|40.0
200000076700351990|1332436|凯撒色拉|21|55.0
200000076699871643|1332408|轻体日大杯|3|40.0
200000076704151030|1332436|金枪鱼色拉|9|58.0
200000076696370678|1332436|鸡肉牛油果芒果色拉|34|65.0
200000076722164214|1332436|沃歌斯冠军套餐配牛油果|6|71.0
200000076725363190|1332436|沃歌斯冠军套餐配鸡肉|4|76.0
200000076725364214|1332436|素食套餐配牛油果|3|71.0
311181615304|160269981|美式咖啡中杯|4|22.0
200000076699873691|1332408|燃情四射大杯|3|40.0
311190699208|160269981|美式咖啡大杯|1|25.0
200000076722171382|1332436|素食套餐配鸡肉|1|76.0
200000076703714715|1332408|加油黛西中杯|2|38.0
311181618376|160269981|卡布奇诺中杯|1|28.0
200000076730526198|1332436|沃歌斯色拉配牛油果|1|71.0
200000076733399542|1332436|沃歌斯色拉配鸡肉|2|76.0
200000076722176502|1332436|凯撒色拉配牛油果|4|68.0
200000076708945307|1332408|加油黛西大杯|5|42.0
200000076737537526|1332436|凯撒色拉配鸡肉|10|73.0
200000076699889051|1332408|大力水手中杯|1|38.0
200000076725368310|1332436|金枪鱼色拉配牛油果|3|71.0
200000076695949723|1332408|大力水手大杯|5|42.0
311181620424|160269981|拿铁大杯|5|31.0
200000076695952795|1332408|奇异绿光侠中杯|2|36.0
200000076730531318|1332436|金枪鱼色拉配鸡肉|2|76.0
200000076730575350|1332436|John套餐|11|58.0
200000076703717787|1332408|奇异绿光侠大杯|2|40.0
311208181960|160269981|摩卡大杯|1|34.0
200000076725426678|1332436|煎三文鱼色拉|5|68.0
311185616072|160269981|热巧克力大杯|1|36.0
200000076737619446|1332436|John套餐配牛油果|3|71.0
200000076695966107|1332408|卡玛卡玛大杯|1|40.0
200000076725429750|1332436|John套餐配鸡肉|9|76.0
311190705352|160269981|冰美式咖啡大杯|2|25.0
200000076725431798|1332436|煎三文鱼色拉配牛油果|3|81.0
200000076737620470|1332436|煎三文鱼色拉配鸡肉|1|86.0
200000076725437942|1332436|牛肉卷套餐|6|58.0
200000076730583542|1332436|牛肉卷套餐配牛油果|6|71.0
200000076733455862|1332436|牛肉卷套餐配鸡肉|2|76.0
311181628616|160269981|冰摩卡大杯|3|34.0
200000109129860598|1332436|蘑菇黄金汤|11|25.0
200000076737574390|1332436|煎金枪鱼配黑米|6|68.0
200000076725391862|1332436|煎三文鱼配卷心菜沙拉和风汁|6|68.0
200000076730545654|1332436|泰碗配黑米煎三文鱼绿咖喱酱|26|68.0
200000076725393910|1332436|泰碗配混合蔬菜泰式肉丸花生酱|1|68.0
311199005896|160269981|海盐焦糖拿铁大杯|2|38.0
200000076700335606|1332436|意式细面配烟熏三文鱼|26|65.0
200000076696362486|1332436|意式细面烤南瓜|17|60.0
200000101358168475|1332408|罗伦米克白葡萄酒|1|118.0
200000101371685275|1332408|赫克特长相思白葡萄酒|1|135.0
311208186056|160269981|热带雨林大杯|1|40.0
200000076730485238|1332436|意式螺丝面配西班牙风味香肠|21|58.0
200000101371686299|1332408|赫德兰香料商人红葡萄酒|2|135.0
200000076737617398|1332436|意式细面配培根|2|65.0
311181633736|160269981|禅意大杯|6|40.0
200000076733457910|1332436|意式螺丝面配进口牛胸肉|9|65.0
200000076695978395|1332408|放松茶|1|25.0
311198986440|160269981|禅意中杯|5|36.0
200000114425938422|1332436|意式空心面配鸡肉,香草酱|1|60.0
200000076703746459|1332408|茉莉龙珠|4|25.0
311208189128|160269981|医生说中杯|1|36.0
200000114425939446|1332436|意式空心面配吞拿鱼,香草酱|2|60.0
311196069064|160269981|医生说大杯|1|40.0
200000076704135670|1332436|烤火腿三明治|15|58.0
200000076695988635|1332408|伯爵茶|1|25.0
311198990536|160269981|橙汁中杯|2|35.0
200000076700343798|1332436|鸡肉培根 三明治|15|58.0
311203876040|160269981|橙汁大杯|4|43.0
200000076737614326|1332436|香茅鸡肉三明治|1|58.0
200000076699932059|1332408|冰柠檬红茶|6|25.0
200000076725422582|1332436|烟熏三文鱼三明治|10|58.0
200000076703766939|1332408|沃歌斯柠檬姜茶|2|35.0
200000076725423606|1332436|烤进口牛肉 三明治|14|58.0
200000076696026523|1332408|进口水(不含气)|1|25.0
311176388808|160269981|轻体日大杯|2|40.0
200000076725427702|1332436|意式风干火腿 三明治|12|58.0
311203882184|160269981|燃情四射大杯|1|40.0
311185631432|160269981|加油黛西中杯|5|38.0
200000114415074806|1332436|三角豆球 拉法卷|1|58.0
311190717640|160269981|加油黛西大杯|2|42.0
200000114415076854|1332436|香草鸡肉 拉法卷|2|58.0
311203889352|160269981|大力水手中杯|3|38.0
311181648072|160269981|大力水手大杯|2|42.0
200000076737595894|1332436|焦糖海盐巧克力蛋糕（1块）|42|28.0
200000076737596918|1332436|芒果芝士蛋糕（1块）|25|30.0
200000076703711643|1332408|打包费|2|1.0
200000076737598966|1332436|枸杞坚果面包|2|18.0
311203895496|160269981|卡玛卡玛中杯|1|36.0
200000076725418486|1332436|香蕉核桃面包|15|18.0
311176408264|160269981|卡玛卡玛大杯|1|40.0
200000086364196342|1332436|柠檬塔|8|35.0
200000086364197366|1332436|胡萝卜蛋糕|23|23.0
200000107982377462|1332436|圣诞生姜人饼干|1|18.0
200000107978331638|1332436|精灵的帽子|3|14.0
200000076730495478|1332436|美式咖啡中杯|16|22.0
200000076722111990|1332436|美式咖啡大杯|21|25.0
200000076725324278|1332436|卡布奇诺中杯|1|28.0
200000076730497526|1332436|卡布奇诺大杯|5|31.0
200000076733371894|1332436|拿铁中杯|14|28.0
200000076722115062|1332436|拿铁大杯|20|31.0
200000076722116086|1332436|摩卡中杯|1|31.0
200000076722117110|1332436|摩卡大杯|5|34.0
200000076733372918|1332436|热巧克力大杯|2|36.0
200000076730501622|1332436|冰美式咖啡中杯|2|22.0
200000076722123254|1332436|冰美式咖啡大杯|5|25.0
200000076730504694|1332436|冰拿铁中杯|1|28.0
200000076733378038|1332436|冰拿铁大杯|3|31.0
200000076730506742|1332436|冰摩卡中杯|1|31.0
200000076722129398|1332436|冰摩卡大杯|1|34.0
200000076730508790|1332436|冷巧克力大杯|1|36.0
200000076725378550|1332436|澳式咖啡小杯|4|26.0
311176422600|160269981|沃歌斯柠檬姜茶|1|35.0
200000076730536438|1332436|美式咖啡小杯|1|19.0
200000076725380598|1332436|拿铁小杯|1|25.0
200000076725381622|1332436|摩卡小杯|1|26.0
200000076733414902|1332436|海盐焦糖拿铁大杯|6|38.0
200000076725389814|1332436|冰奶香咖啡|3|38.0
200000076733442550|1332436|冰海盐焦糖拿铁|5|38.0
200000087344436726|1332436|茶香拿铁|1|38.0
200000076733386230|1332436|绿野仙踪中杯|15|36.0
200000076722138614|1332436|热带雨林中杯|4|36.0
200000076722140662|1332436|热带雨林大杯|7|40.0
200000076733388278|1332436|燃情四射中杯|3|36.0
200000076722141686|1332436|禅意大杯|5|40.0
200000076725336566|1332436|禅意中杯|2|36.0
200000076722144758|1332436|医生说中杯|4|36.0
200000076725340662|1332436|医生说大杯|8|40.0
200000076725343734|1332436|橙汁中杯|15|35.0
200000076725344758|1332436|橙汁大杯|9|43.0
200000076733396470|1332436|轻体日中杯|2|36.0
200000076722161142|1332436|绿野仙踪大杯|2|40.0
200000076722162166|1332436|轻体日大杯|3|40.0
200000076725360118|1332436|燃情四射大杯|1|40.0
200000076737550838|1332436|加油黛西中杯|2|38.0
200000076737551862|1332436|加油黛西大杯|1|42.0
200000076733406710|1332436|大力水手中杯|9|38.0
200000076725373430|1332436|大力水手大杯|10|42.0
200000076725376502|1332436|奇异绿光侠中杯|1|36.0
200000076733408758|1332436|奇异绿光侠大杯|1|40.0
200000076737569270|1332436|卡玛卡玛大杯|1|40.0
200000114415079926|1332436|妈妈说大杯|1|40.0
200000076709027255|1332415|意式螺丝面配培根,鸡肉|35|58.0
200000076703850935|1332415|凯撒色拉|32|55.0
200000114415085046|1332436|红色维C大杯|1|38.0
200000076703944119|1332415|焦糖海盐巧克力蛋糕（1块）|28|28.0
200000076709025207|1332415|鸡肉牛油果芒果色拉|27|65.0
200000076703835575|1332415|鸡肉培根 三明治|16|58.0
200000114433027574|1332436|免疫进化大杯|1|42.0
200000097402681783|1332415|煎牛柳超级能量BOWL|45|78.0
200000076709121463|1332415|黑米|1|5.0
200000076709126583|1332415|香米|5|5.0
200000101367025142|1332436|赫克特长相思白葡萄酒|2|135.0
200000114425927095|1332415|泰式红咖喱牛肉饭|2|58.0
200000076703842743|1332415|沃歌斯冠军套餐|29|58.0
200000076725395958|1332436|放松茶|1|25.0
200000076696077751|1332415|素食套餐|10|58.0
200000076737578486|1332436|茉莉龙珠|3|25.0
200000076703848887|1332415|沃歌斯色拉|2|58.0
200000076737589750|1332436|英式早餐茶|1|25.0
200000076733431286|1332436|伯爵茶|1|25.0
200000076703852983|1332415|金枪鱼色拉|4|58.0
200000076737593846|1332436|冰柠檬红茶|1|25.0
200000076733438454|1332436|沃歌斯柠檬姜茶|1|35.0
200000076709068215|1332415|沃歌斯冠军套餐配牛油果|2|71.0
200000076696119735|1332415|沃歌斯冠军套餐配鸡肉|3|76.0
200000076703892919|1332415|素食套餐配牛油果|1|71.0
200000076703893943|1332415|素食套餐配鸡肉|3|76.0
200000076703894967|1332415|沃歌斯色拉配牛油果|3|71.0
200000076700090807|1332415|沃歌斯色拉配鸡肉|1|76.0
200000076709074359|1332415|凯撒色拉配牛油果|1|68.0
200000101777250806|1332436|热身运动|1|28.0
200000076700092855|1332415|凯撒色拉配鸡肉|6|73.0
200000076737546742|1332436|打包费|2|1.0
200000076709077431|1332415|金枪鱼色拉配鸡肉|1|76.0
200000076700162487|1332415|John套餐|7|58.0
200000076700163511|1332415|煎三文鱼色拉|2|68.0
200000076700164535|1332415|John套餐配牛油果|1|71.0
200000076709158327|1332415|John套餐配鸡肉|5|76.0
200000076709159351|1332415|煎三文鱼色拉配牛油果|1|81.0
200000076700169655|1332415|牛肉卷套餐|4|58.0
200000076700171703|1332415|牛肉卷套餐配牛油果|1|71.0
200000076709162423|1332415|牛肉卷套餐配鸡肉|2|76.0
200000109125614007|1332415|蘑菇黄金汤|24|25.0
200000076703917495|1332415|煎金枪鱼配黑米|11|68.0
200000076709100983|1332415|煎三文鱼配卷心菜沙拉和风汁|4|68.0
200000076709102007|1332415|泰碗配黑米煎三文鱼绿咖喱酱|7|68.0
200000076709107127|1332415|泰碗配混合蔬菜泰式肉丸花生酱|1|68.0
200000076699991479|1332415|意式细面配烟熏三文鱼|8|65.0
200000076696060343|1332415|意式海鲜细面|10|65.0
200000076696061367|1332415|意式细面烤南瓜|11|60.0
200000076703829431|1332415|意式肉酱面|13|60.0
200000076700030391|1332415|意式螺丝面配西班牙风味香肠|20|58.0
200000076696186295|1332415|意式细面配培根|1|65.0
200000076709164471|1332415|意式螺丝面配进口牛胸肉|10|65.0
200000114415056311|1332415|意式空心面配鸡肉,香草酱|1|60.0
200000076709011895|1332415|烤火腿三明治|8|58.0
200000076696181175|1332415|香茅鸡肉三明治|5|58.0
200000076709152183|1332415|烟熏三文鱼三明治|1|58.0
200000076696188343|1332415|烤进口牛肉 三明治|19|58.0
200000076709157303|1332415|意式风干火腿 三明治|4|58.0
200000076700168631|1332415|烩进口牛胸肉 拉法卷|16|58.0
200000114415054263|1332415|三角豆球 拉法卷|1|58.0
200000114417771959|1332415|香草鸡肉 拉法卷|1|58.0
200000076700150199|1332415|芒果芝士蛋糕（1块）|11|30.0
200000076709140919|1332415|枸杞坚果面包|8|18.0
200000076750279128|1332548|沃歌斯冠军套餐|51|58.0
300015417816|1332548|煎牛柳超级能量BOWL|22|78.0
200000076696178103|1332415|香蕉核桃面包|3|18.0
200000076753364440|1332548|黑米|1|5.0
200000076745734616|1332548|香米|1|5.0
200000086364193207|1332415|柠檬塔|6|35.0
200000086364194231|1332415|胡萝卜蛋糕|27|23.0
320617088472|1332548|泰式红咖喱牛肉饭|1|58.0
200000107978325431|1332415|圣诞生姜人饼干|11|18.0
200000076753204696|1332548|素食套餐|9|58.0
200000076753205720|1332548|沃歌斯色拉|6|58.0
200000076742016472|1332548|凯撒色拉|7|55.0
200000076742027736|1332548|金枪鱼色拉|3|58.0
200000076753229272|1332548|鸡肉牛油果芒果色拉|9|65.0
200000076742106584|1332548|沃歌斯冠军套餐配牛油果|1|71.0
200000076750351832|1332548|沃歌斯冠军套餐配鸡肉|4|76.0
200000076700035511|1332415|美式咖啡中杯|11|22.0
200000076745626072|1332548|素食套餐配牛油果|2|71.0
200000076742107608|1332548|素食套餐配鸡肉|1|76.0
200000076745629144|1332548|沃歌斯色拉配鸡肉|1|76.0
200000076745630168|1332548|凯撒色拉配牛油果|1|68.0
200000076700040631|1332415|美式咖啡大杯|10|25.0
200000076742109656|1332548|凯撒色拉配鸡肉|4|73.0
200000076696093111|1332415|卡布奇诺中杯|17|28.0
200000076753320408|1332548|金枪鱼色拉配牛油果|1|71.0
200000076709031351|1332415|卡布奇诺大杯|3|31.0
200000076709034423|1332415|拿铁中杯|10|28.0
200000076696097207|1332415|拿铁大杯|11|31.0
200000076696099255|1332415|摩卡中杯|4|31.0
200000076700046775|1332415|摩卡大杯|3|34.0
200000076700049847|1332415|热巧克力大杯|8|36.0
200000076696101303|1332415|冰美式咖啡中杯|1|22.0
200000076700050871|1332415|冰美式咖啡大杯|1|25.0
200000076750415320|1332548|John套餐|2|58.0
200000076696102327|1332415|冰拿铁中杯|1|28.0
200000076753418712|1332548|煎三文鱼色拉|2|68.0
200000076703872439|1332415|冰拿铁大杯|2|31.0
200000076696103351|1332415|冰摩卡中杯|1|31.0
200000076696104375|1332415|冰摩卡大杯|1|34.0
200000076700053943|1332415|冷巧克力大杯|1|36.0
200000076709082551|1332415|澳式咖啡小杯|4|26.0
200000076750418392|1332548|John套餐配牛油果|1|71.0
200000076703909303|1332415|拿铁小杯|1|25.0
200000076700112311|1332415|卡布奇诺小杯|1|25.0
200000076709090743|1332415|海盐焦糖拿铁大杯|3|38.0
200000076700117431|1332415|冰奶香咖啡|1|38.0
200000076696185271|1332415|冰海盐焦糖拿铁|1|38.0
200000076742287832|1332548|牛肉卷套餐|4|58.0
200000076703874487|1332415|绿野仙踪中杯|7|36.0
200000076700058039|1332415|热带雨林中杯|6|36.0
200000076703875511|1332415|热带雨林大杯|7|40.0
200000076709048759|1332415|燃情四射中杯|5|36.0
200000076709050807|1332415|禅意大杯|6|40.0
200000076703877559|1332415|禅意中杯|5|36.0
200000076696110519|1332415|医生说中杯|2|36.0
200000076700065207|1332415|医生说大杯|10|40.0
200000076696113591|1332415|橙汁中杯|14|35.0
200000076696114615|1332415|橙汁大杯|5|43.0
200000076703889847|1332415|轻体日中杯|5|36.0
200000076703891895|1332415|绿野仙踪大杯|4|40.0
200000076709065143|1332415|轻体日大杯|13|40.0
200000076700088759|1332415|燃情四射大杯|2|40.0
200000076753428952|1332548|牛肉卷套餐配鸡肉|4|76.0
200000076696125879|1332415|加油黛西中杯|4|38.0
200000076696126903|1332415|加油黛西大杯|4|42.0
200000076703903159|1332415|大力水手中杯|4|38.0
200000076709078455|1332415|大力水手大杯|4|42.0
200000076700106167|1332415|奇异绿光侠中杯|1|36.0
314358623704|1332548|蘑菇黄金汤|7|25.0
200000076709080503|1332415|奇异绿光侠大杯|1|40.0
200000076709085623|1332415|卡玛卡玛中杯|1|36.0
200000076745692632|1332548|煎金枪鱼配黑米|2|68.0
200000076753350104|1332548|煎三文鱼配卷心菜沙拉和风汁|1|68.0
200000076703911351|1332415|卡玛卡玛大杯|1|40.0
200000076745698776|1332548|泰碗配黑米煎三文鱼绿咖喱酱|1|68.0
200000114423129527|1332415|妈妈说中杯|1|36.0
200000076745705944|1332548|泰碗配混合蔬菜泰式肉丸花生酱|1|68.0
200000076745497048|1332548|意式细面配烟熏三文鱼|7|65.0
200000076742001112|1332548|意式海鲜细面|4|65.0
200000076742003160|1332548|意式细面烤南瓜|1|60.0
200000076750270936|1332548|意式肉酱面|5|60.0
200000076753234392|1332548|意式螺丝面配培根,鸡肉|2|58.0
200000076750294488|1332548|意式螺丝面配西班牙风味香肠|5|58.0
200000076753405400|1332548|意式细面配培根|1|65.0
200000076742295000|1332548|意式螺丝面配进口牛胸肉|3|65.0
200000076753198552|1332548|烤火腿三明治|1|58.0
200000076753200600|1332548|鸡肉培根 三明治|2|58.0
200000101362289079|1332415|罗默堡雷司令白葡萄酒|1|148.0
200000076745800152|1332548|香茅鸡肉三明治|2|58.0
200000076742262232|1332548|烟熏三文鱼三明治|1|58.0
200000076750413272|1332548|烤进口牛肉 三明治|6|58.0
200000076750417368|1332548|意式风干火腿 三明治|1|58.0
200000076750423512|1332548|烩进口牛胸肉 拉法卷|7|58.0
200000076700131767|1332415|茉莉龙珠|2|25.0
200000076745768408|1332548|焦糖海盐巧克力蛋糕（1块）|3|28.0
200000076742206936|1332548|芒果芝士蛋糕（1块）|1|30.0
200000076709131703|1332415|英式早餐茶|2|25.0
200000076696158647|1332415|伯爵茶|1|25.0
200000076750399960|1332548|香蕉核桃面包|2|18.0
200000086360402392|1332548|柠檬塔|1|35.0
200000076696160695|1332415|洋甘菊|2|25.0
200000086356315608|1332548|胡萝卜蛋糕|11|23.0
200000076703941047|1332415|冰柠檬红茶|1|25.0
200000076709146039|1332415|沃歌斯柠檬姜茶|5|35.0
313026077144|1332548|圣诞生姜人饼干|1|18.0
200000076700174775|1332415|进口水(含气)|1|25.0
200000101769129399|1332415|路易白马茶|2|28.0
200000076742046168|1332548|美式咖啡中杯|4|22.0
200000076742049240|1332548|美式咖啡大杯|1|25.0
200000076745565656|1332548|卡布奇诺中杯|3|28.0
200000076703901111|1332415|打包费|34|1.0
200000076753263064|1332548|卡布奇诺大杯|1|31.0
200000076742053336|1332548|拿铁中杯|6|28.0
200000076753267160|1332548|拿铁大杯|6|31.0
200000076753270232|1332548|热巧克力大杯|4|36.0
200000076742059480|1332548|冰美式咖啡中杯|1|22.0
200000076753271256|1332548|冰美式咖啡大杯|1|25.0
200000076753329624|1332548|澳式咖啡小杯|1|26.0
200000076753343960|1332548|海盐焦糖拿铁大杯|1|38.0
200000087344440792|1332548|茶香拿铁|1|38.0
200000076753279448|1332548|绿野仙踪中杯|3|36.0
200000076742071768|1332548|热带雨林中杯|1|36.0
200000076742072792|1332548|热带雨林大杯|2|40.0
200000076745585112|1332548|燃情四射中杯|1|36.0
200000076753290712|1332548|禅意大杯|2|40.0
200000076753292760|1332548|禅意中杯|2|36.0
200000076753295832|1332548|医生说中杯|2|36.0
200000076742085080|1332548|医生说大杯|1|40.0
200000076745595352|1332548|橙汁中杯|14|35.0
200000076745598424|1332548|橙汁大杯|3|43.0
200000076745612760|1332548|轻体日中杯|1|36.0
200000076750346712|1332548|绿野仙踪大杯|2|40.0
200000076745615832|1332548|轻体日大杯|2|40.0
200000076753307096|1332548|燃情四射大杯|5|40.0
200000076745647576|1332548|加油黛西中杯|1|38.0
200000076745648600|1332548|加油黛西大杯|1|42.0
200000076745649624|1332548|大力水手中杯|5|38.0
200000076750356952|1332548|大力水手大杯|3|42.0
200000076745661912|1332548|奇异绿光侠中杯|1|36.0
200000076750361048|1332548|卡玛卡玛中杯|1|36.0
200000076753333720|1332548|卡玛卡玛大杯|1|40.0
320635079128|1332548|妈妈说大杯|1|40.0
299998224935|1428022|煎牛柳超级能量BOWL|11|78.0
200000076758335015|1428022|黑米|2|5.0
200000076731304563|1332477|沃歌斯冠军套餐|72|58.0
200000076726184563|1332477|鸡肉牛油果芒果色拉|41|65.0
200000086360398451|1332477|胡萝卜蛋糕|31|23.0
200000076738247283|1332477|沃歌斯色拉|23|58.0
200000114428931699|1332477|泰式九层塔豇豆牛肉饭|1|68.0
200000076746402343|1428022|沃歌斯冠军套餐|11|58.0
200000076753975847|1428022|素食套餐|1|58.0
200000076742149592|1332548|活力茶|1|25.0
200000114433053299|1332477|意式细面配猪牛肉酱和巴马臣芝士|1|65.0
200000076746408487|1428022|沃歌斯色拉|1|58.0
200000076753980967|1428022|凯撒色拉|1|55.0
200000097390713459|1332477|煎牛柳超级能量BOWL|45|78.0
200000076746423847|1428022|金枪鱼色拉|1|58.0
200000076751063591|1428022|鸡肉牛油果芒果色拉|1|65.0
200000076753377752|1332548|洋甘菊|1|25.0
200000076734337651|1332477|黑米|4|5.0
200000076738297459|1332477|香米|1|5.0
200000076746494503|1428022|沃歌斯冠军套餐配鸡肉|1|76.0
200000114425972339|1332477|泰式绿咖喱素食饭|1|58.0
200000076745796056|1332548|沃歌斯柠檬姜茶|3|35.0
